,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
3217,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.29,20.0,146.31,47.7919,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.11,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3218,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.29,20.0,146.31,47.7919,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.11,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3219,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.29,20.0,146.31,47.7919,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.11,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3220,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.29,20.0,146.31,47.7919,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3221,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.29,20.0,146.31,47.7919,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3222,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.26,47.7978,146.29,20.0,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3223,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.26,47.7978,146.29,20.0,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3224,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.04,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.92,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3225,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.73,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3226,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.78,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3227,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.78,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3228,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.78,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3229,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.78,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3230,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,67.8247,146.37,15.0,146.38,4.0,146.72,4.0,146.78,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3231,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.09,500.0,146.29,20.0,146.38,4.0,146.42,47.7389,146.43,19.0,146.72,4.0,146.78,20.0,146.97,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3232,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.42,47.7389,146.43,19.0,146.72,4.0,146.78,20.0,147.05,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3233,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.42,47.7389,146.43,19.0,146.72,4.0,146.78,20.0,147.05,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3234,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.42,47.7389,146.43,19.0,146.72,4.0,146.78,20.0,147.05,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3235,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.42,47.7389,146.43,19.0,146.72,4.0,146.78,20.0,147.05,500.0,147.16,50.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3236,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.43,19.0,146.72,4.0,146.78,20.0,147.05,500.0,147.39,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3237,145.42,1.0,145.5,316.151202,145.51,80.0,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.43,66.7374,146.72,4.0,146.78,20.0,147.05,500.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705,149.0,163.022497
3238,145.42,1.0,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.17,500.0,146.29,20.0,146.38,4.0,146.43,66.7374,146.78,20.0,147.05,500.0,147.26,50.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705,149.0,163.022497
3239,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.17,500.0,146.38,4.0,146.43,71.7374,146.48,16.3057,146.49,4.0,146.85,20.0,147.05,500.0,147.26,50.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.37,13.07,148.77,80.0,148.78,0.13705,149.0,163.022497
3240,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.17,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.84,4.0,146.85,20.0,147.05,500.0,147.55,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.37,13.07,148.77,80.0,148.78,0.13705
3241,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.23,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.84,4.0,146.85,20.0,147.13,500.0,147.55,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3242,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.23,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.84,4.0,146.85,20.0,147.13,500.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705,149.0,163.022497
3243,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.23,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.84,4.0,146.85,20.0,147.13,500.0,147.36,50.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.37,13.07,148.77,80.0,148.78,0.13705
3244,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.85,20.0,147.18,500.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.37,13.07,148.77,80.0,148.78,0.13705,149.0,163.022497,149.41,800.0
3245,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.85,20.0,147.18,500.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.37,13.07,148.77,80.0,148.78,0.13705,149.0,163.022497
3246,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.43,24.0,146.49,51.7196,146.58,16.2899,146.59,4.0,146.85,20.0,147.18,500.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.37,13.07,148.77,80.0,148.78,0.13705,149.0,163.022497
3247,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.43,4.0,146.49,51.7196,146.53,20.0,146.58,16.2899,146.59,4.0,146.89,20.0,147.17,4.0,147.18,500.0,147.41,50.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3248,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.43,4.0,146.49,51.7196,146.53,20.0,146.58,16.2899,146.59,4.0,146.89,20.0,147.17,4.0,147.18,500.0,147.41,50.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3249,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.43,4.0,146.49,51.7196,146.53,20.0,146.58,16.2899,146.59,4.0,146.89,20.0,147.17,4.0,147.18,500.0,147.41,50.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07
3250,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.49,4.0,146.53,20.0,146.58,1.2899,146.59,4.0,146.6,47.6814,146.61,19.0,146.89,20.0,147.17,4.0,147.18,500.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3251,145.5,316.151202,145.72,3.396925,145.73,80.0,145.75,0.171526,146.0,82.19178,146.28,500.0,146.58,21.2899,146.61,4.0,146.63,47.6688,146.64,19.0,146.96,20.0,147.17,4.0,147.18,500.0,147.71,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3252,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3253,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0,148.37,13.07,148.78,0.13705
3254,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3255,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3256,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3257,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3258,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3259,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3260,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.01,80.0,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3261,145.22,0.170431,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3262,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3263,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3264,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3265,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3266,145.42,1.0,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.64,66.6892,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3267,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.57,47.7058,146.58,21.2899,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3268,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.57,47.7058,146.58,21.2899,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3269,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3270,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3271,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3272,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3273,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3274,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3275,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3276,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3277,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.6,47.6962,146.61,4.0,146.64,19.0,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3278,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,21.2899,146.61,4.0,146.63,47.7095,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.52,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0
3279,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.72,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3280,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.22,80.0,147.23,500.0,147.37,50.0,147.72,99.3,147.99,1600.0,148.0,133.926356
3281,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.37,50.0,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3282,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3283,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3284,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.86,47.683,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3285,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.87,47.6791,146.95,4.0,146.96,20.0,147.17,4.0,147.22,80.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356
3286,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.87,47.6791,146.95,4.0,146.96,20.0,147.17,4.0,147.22,80.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356
3287,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.87,47.6791,146.95,4.0,146.96,20.0,147.17,4.0,147.22,80.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356
3288,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,21.2899,146.61,4.0,146.64,19.0,146.87,47.6791,146.95,4.0,146.96,20.0,147.17,4.0,147.22,80.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356
3289,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.43,47.6776,146.58,20.0,146.61,4.0,146.64,22.3885,146.87,44.6791,146.95,4.0,146.96,20.0,147.17,4.0,147.22,80.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356
3290,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.3885,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3291,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.3885,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3292,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.4018,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3293,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.4018,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3294,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.4018,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3295,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.4018,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3296,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.4018,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
3297,145.5,316.151202,145.72,3.396925,145.75,0.171526,145.76,80.0,146.0,82.19178,146.33,500.0,146.58,20.0,146.59,47.7134,146.61,4.0,146.64,22.4018,146.95,4.0,146.96,20.0,147.17,4.0,147.23,500.0,147.42,50.0,147.67,99.3,147.99,1600.0,148.0,133.926356,148.1,10.0,148.36,80.0
